lv,B,Na,Mg,Al,K,Ca,Sc,Ti,V,Cr,Mn,Fe,Co,Ni,Cu,Zn,Ga,Ge,As,Se,Rb,Sr,Nb,Mo,Ag,Cd,Cs,Ba,Hg,Pb
GG,347.408,1652.7445,206334.254,527.277,773888.6375,50693.49,0,29.8315,1.6325,29.219,8433.013,2225.279,6.0235,216.624,1864.197,12257.6685,0.2765,1.326,80.5165,50.7575,1420.1855,47.787,0.1455,372.4395,2.529,226.4935,3.984,187.139,2.259,40.7175
GG,496.9795,2043.3895,282152.2265,466.7555,1041395.247,64281.4925,0,56.62,1.2915,19.3855,10045.3945,2504.1485,8.7815,251.992,2286.021,14315.463,0.3105,1.223,107.655,53.213,2048.301,82.4635,0.0765,490.2835,2.287,233.373,7.131,231.2075,2.4275,40.413
PJ-1,671.1445,8471.2065,151712.7865,1476.9935,602782.832,54047.6135,0.0975,48.9495,3.0155,21.9715,6166.4625,3029.256,2.7455,121.8765,1862.9715,9505.012,0.5155,2.106,81.238,28.2105,450.501,130.087,0.1585,338.9985,1.783,4.886,0.8515,56.1625,1.7985,26.7825
PJ-1,708.648,21375.201,161133.225,1825.914,713510.1215,60453.6445,0.0495,75.553,3.691,27.94,7249.198,3949.24,3.158,159.813,2276.032,10299.6495,0.8275,2.435,89.139,44.8185,538.4175,135.7345,0.2915,429.48,2.4175,9.739,0.877,83.33,1.473,39.289
PJ-1,651.244,11053.8055,165676.294,1774.166,634045.0775,54596.827,0.0115,67.239,3.1675,20.2065,6262.0745,3643.387,2.543,121.2605,1769.107,9274.42,0.7175,1.973,79.2325,35.9925,558.04,131.4845,0.1855,345.347,1.5955,6.847,0.772,59.632,1.4445,28.8925
PJ-1,645.3275,15914.9845,169992.795,1462.958,656563.2385,57612.5685,0.0095,58.2735,2.683,14.305,7075.9025,3398.846,3.0405,103.9835,2044.528,10088.4,0.584,2.2335,94.6625,36.1665,455.1025,131.3375,0.1745,356.906,1.9355,9.3915,0.6845,58.9515,1.4295,19.239
PJ-1,617.8155,12389.1905,136048.738,2095.9705,620676.107,47215.42,0.141,63.737,3.423,43.11,5402.013,3476.9515,2.8455,92.369,1533.304,8411.5305,0.783,1.869,79.645,33.7855,622.335,103.1905,0.188,324.388,1.5065,4.8505,0.8585,52.2,1.5155,16.9345
PJ-1,627.9781,8748.3761,183823.2207,1828.43835,640062.7429,58531.8764,0.2019,91.18475,3.2053,21.2588,7027.2178,3658.1859,3.25065,114.86325,2066.5096,10420.1285,1.03615,1.85055,81.4102,33.17525,500.78475,131.09605,0.1925,446.84905,1.72155,7.7271,0.7209,62.06275,1.571,20.09755
PJ-1,736.048,10439.8005,171939.9795,1816.9815,641174.4655,57238.7565,0.2275,75.8645,3.3385,19.8325,6520.797,3565.009,3.7585,110.119,1960.598,10620.8895,0.6035,1.895,93.347,34.383,458.6245,132.0505,0.1775,381.7405,1.849,7.375,0.718,57.476,1.5185,19.69
PJ-1,627.2685,8221.0475,154562.128,1546.0005,588432.691,54297.8385,0.255,61.13,2.615,14.939,5929.5095,3318.4415,3.193,119.5755,2035.637,9110.1885,2.0785,1.8675,84.738,40.024,443.304,114.6685,0.277,352.2005,1.8355,4.821,0.6145,41.508,1.4935,16.908
PJ-1,686.0975,9424.377,171194.933,2984.89,609961.14,56797.929,0.433,105.711,4.242,13.6115,5769.8615,3977.9255,2.7695,101.209,1821.717,9270.0165,1.365,1.7145,83.742,47.8895,452.069,125.6785,0.421,304.857,1.709,8.9205,0.811,67.301,1.4755,17.318
PJ-1,811.7115,11560.1165,195691.423,2867.6335,650239.288,58102.696,0.246,112.103,3.788,13.6505,6274.169,4002.9465,3.0995,132.709,2033.4915,10928.354,1.152,2.321,89.544,33.4225,549.8645,150.0645,0.3215,328.536,2.248,6.4035,0.7745,63.4835,1.358,17.239
PJ-1,777.3225,13502.599,210145.434,2968.924,727533.9755,63544.1915,0.435,95.652,5.0195,34.843,7384.0755,4437.7015,3.4345,107.0385,2594.8575,12188.4795,1.4165,2.2455,99.101,35.3655,450.5495,161.727,0.353,397.0605,1.903,7.722,0.796,71.607,1.5845,15.746
PJ-1,812.2595,18778.318,221098.2825,3634.5105,815957.285,73859.7515,0.5895,183.0185,5.088,16.1325,7613.122,4866.7605,3.925,107.728,2425.3545,12780.561,1.375,2.265,104.1695,36.5385,545.681,168.4965,0.3745,413.1995,2.927,5.2225,0.798,77.2075,1.789,11.2995
PJ-2,421.2335,5513.9365,198644.8465,411.5155,694182.9095,54414.512,0,24.858,0.75,12.963,8972.0235,1614.305,2.3515,89.004,1779.4015,13147.896,0.128,2.1945,110.072,46.8755,953.163,91.296,0.037,372.256,1.3055,6.492,1.0995,62.0425,1.1725,6.695
PJ-2,440.132,5241.516,185642.895,348.0925,658450.731,55266.701,0,13.664,0.5635,9.8615,8909.107,1419.8155,1.9035,80.0825,1667.4105,11128.3125,0,1.793,118.1895,39.907,1030.721,96.209,0.0385,314.1635,1.012,12.7575,1.159,72.8205,1.3185,5.425
PJ-2,398.976,6448.693,171405.5625,338.287,675779.301,55751.5505,0,23.29,0.682,19.026,8261.157,1588.1545,2.2,97.6995,1821.744,11335.38,0.126,1.914,112.9235,43.627,1026.692,102.2865,0.058,334.3585,1.1665,8.038,1.129,75.547,1.2775,7.4765
PJ-2,418.187,5391.798,192397.168,348.436,648951.5885,53092.744,0,24.873,0.6355,10.839,8447.416,1451.7925,2.305,99.4765,1730.664,11270.5665,0.0715,2.2345,121.9585,32.5755,1043.155,95.032,0.028,335.1975,1.2525,11.722,1.0575,86.0885,1.345,5.4745
PJ-2,461.73,6810.4765,196748.025,358.2195,751456.0375,58499.103,0,38.5495,0.623,10.4585,9511.3115,1567.161,2.1135,88.738,1890.585,12492.3095,0.0965,2.138,121.945,35.232,1105.871,102.458,0.0275,376.1315,1.349,8.7445,1.199,98.9065,1.699,7.9065
PJ-2,387.7955,5762.509,180769.934,509.5655,686010.686,52988.6585,0,22.057,0.6775,12.2455,8331.5665,1662.657,1.7435,53.827,1596.7305,11440.4305,0.1485,1.991,117.5515,38.028,796.2235,93.5255,0.026,342.317,1.1875,13.4365,0.865,84.2275,1.205,5.136
PJ-2,382.586,6997.086,190675.075,425.8555,762222.0885,57658.8435,0,15.1985,0.667,9.2675,7612.8015,1490.199,2.17,64.1865,1703.375,11533.373,0.1715,1.9455,128.3125,30.6575,993.924,105.7375,0.041,330.686,1.244,7.1265,0.873,83.457,1.2945,6.004
JS,277.2615,1233.369,245257.674,1235.8095,747891.444,43984.939,0.0245,57.6095,2.3985,38.205,5807.7645,2493.311,5.499,189.242,1843.325,11537.4635,0.573,1.7405,125.914,60.8655,1431.322,63.4445,0.1565,345.5945,0.4835,40.721,1.74,152.4065,1.4015,6.264
JS,334.604,1192.9825,252291.939,1542.4415,750878.166,42317.565,0.0225,45.19,2.415,26.2545,4758.712,2865.987,5.079,182.4245,1960.5495,11236.355,0.7095,2.0185,119.8485,110.746,1340.422,53.5105,0.1165,338.7165,0.3825,33.2015,1.408,138.682,1.26,6.6795
JS,284.1665,1156.2015,255247.1215,1436.5275,771790.38,41586.1745,0.176,50.469,2.4175,24.295,5298.313,2584.5095,4.6305,220.1605,2123.2845,11777.533,0.57,1.4355,107.736,71.1535,1420.808,51.2275,0.1235,315.627,0.5435,58.1625,1.527,173.7485,1.3445,6.107
JS,253.227,1079.133,237474.398,1499.607,721693.2305,44223.7045,0.021,75.1505,2.71,23.845,5053.1805,2434.89,4.903,201.253,1773.9755,10652.6165,0.557,1.293,111.445,48.7795,1310.7775,55.585,0.1455,347.1505,0.3165,35.4865,1.6555,144.9625,1.0665,5.3305
JS,294.829,1078.1745,252439.939,1710.611,735590.4685,44807.8215,0.1755,53.4875,2.805,25.378,4466.808,2671.896,5.094,178.714,1695.9035,10043.247,0.3575,1.6745,97.4485,46.4835,1308.7265,52.139,0.136,286.012,0.407,45.4305,1.724,185.501,1,5.698
JS,273.3155,1405.752,291426.721,1737.7135,848575.9525,47892.3415,0.1185,50.571,3.2145,33.376,5863.623,2679.2195,5.5275,217.4955,2057.54,11663.204,0.569,1.8275,121.1405,63.861,1436.0575,65.169,0.1435,353.664,0.668,39.695,1.799,187.342,1.4865,14.6985
JS,273.2475,1116.588,230382.7935,1456.9345,691782.2385,42014.284,0.0795,44.6495,2.455,24.8645,4534.02,2383.844,4.562,179.4185,1737.3325,11099.192,0.2755,1.987,111.904,34.607,1292.931,59.504,0.097,337.651,0.4355,37.3255,1.6365,132.952,1.197,10.972
SY,388.079,18534.5755,170552.7285,417.1405,924305.8075,41057.926,0,28.756,0.699,17.206,6273.172,1983.122,2.3375,152.963,2508.327,11251.4245,0.17,1.153,96.3875,22.5485,1088.218,54.0105,0.047,399.532,1.6355,12.124,0.9945,24.9205,1.1345,8.165
SY,438.146,21083.33,182493.3595,427.766,1021402.725,49046.36,0.0445,22.9585,0.6905,16.988,7425.904,1966.9085,2.515,139.8805,2550.3625,12305.253,0.065,1.3215,94.0455,20.2995,1257.2845,60.19,0.0475,475.067,1.866,19.2275,1.013,23.1445,1.4405,9.658
SY,340.942,14367.325,148068.4375,360.337,829700.4805,36544.8975,0,27.506,0.5775,12.272,5990.5345,1582.3435,2.2115,116.505,2135.068,9428.9655,0.0285,0.9325,85.791,19.056,828.567,41.954,0.036,364.3725,1.217,13.686,0.706,21.015,1.1715,5.4215
SY,480.0105,21716.161,190941.6255,472.659,1132154.608,46920.543,0,28.8805,0.774,24.658,7725.619,2083.89,2.427,145.0105,3071.1575,12085.347,0.0135,0.954,100.9875,21.885,1461.629,55.319,0.0485,422.6325,2.015,19.911,1.196,22.9855,1.673,15.7385
SY,436.016,22748.376,159248.966,539.2635,1122036.599,43496.857,0,23.4,1.1305,23.5135,7160.8555,1857.429,2.2485,137.335,2439.6075,10984.745,0.043,1.827,97.0725,32.5905,1150.2025,51.342,0.071,484.38,1.862,12.6405,1.0245,34.186,1.5835,8.0075
SY,433.6025,27199.3505,170655.0715,489.1055,1015708.153,44666.6535,0.1185,28.88,0.6365,26.301,7009.8645,1864.1505,2.542,217.578,2431.8855,10797.176,0.2475,1.1125,100.3175,35.085,1283.0565,58.086,0.061,397.0245,1.6915,16.508,1.246,26.766,1.466,42.906
SY,432.9195,17427.522,184056.493,463.5205,953646.1835,47195.829,0,40.585,0.729,24.7955,7387.663,2063.784,2.3115,229.8925,2665.754,11085.1655,0.2185,1.4685,81.7385,17.8825,1128.462,61.438,0.0425,422.37,1.9585,27.926,1.1655,31.7565,1.216,43.4205
WC,330.557,4599.83,175165.2705,737.964,896545.3735,53850.0025,0.0735,31.2475,1.1845,20.021,13362.177,1457.916,3.0365,213.6985,1535.7695,10347.5565,0.427,2.2875,85.644,34.78,2418.731,69.9295,0.06,392.934,1.2795,33.1805,2.56,67.448,1.4435,44.2655
WC,383.4235,4749.3695,195619.7955,802.727,904220.231,51042.422,0,31.4935,1.2565,21.755,14437.36,1592.5385,2.568,229.847,1646.214,10402.4095,0.297,1.1895,80.5455,46.202,1964.651,69.8615,0.076,337.22,1.2965,18.0225,1.4065,44.622,1.328,43.98
GG,384.754,2370.974,220246.24,408.1355,942046.087,51573.7225,0.1375,18.706,0.9215,11.617,7937.153,2023.347,8.3695,142.02,1779.519,11739.2965,0.039,1.647,88.6155,74.742,2358.286,50.5745,0.024,434.6395,1.618,204.1995,21.618,157.718,1.9885,8.8355
GG,429.85,1859.1985,248215.232,443.657,963767.1095,52605.4275,0,22.9895,0.803,14.363,8207.3225,2332.881,7.095,199.983,2094.121,14173.845,0.0945,1.9245,77.56,48.2805,1704.9915,46.7945,0.047,341.065,1.572,174.39,5.178,136.1765,1.654,9.0575
PJ-1,734.0465,10017.0715,178659.462,1662.8115,716179.9265,63629.9695,0,67.6975,2.843,7.746,6829.5735,3325.9115,2.959,72.7625,2223.869,11243.273,0.6515,2.503,91.2145,32.809,452.8385,130.7715,0.176,381.589,1.727,20.539,0.704,59.6965,1.607,4.9625
PJ-1,757.046,11034.4025,196857.6755,1730.7905,795972.412,69412.8365,0.0535,82.722,3.314,11.2755,7215.096,3767.837,3.0225,88.866,2305.2305,11651.321,0.6855,1.937,100.1305,49.012,549.805,137.8695,0.192,400.743,1.3285,7.8845,0.7815,54.183,1.2995,6.673
PJ-1,754.924,29350.4185,212912.9485,2302.015,851729.7315,73976.3635,0.408,89.9345,4.224,18.3645,8307.871,5053.1145,3.4715,88.872,2020.663,11112.965,1.2145,2.9885,106.644,39.4985,708.6765,155.0055,0.171,369.3355,1.6985,9.148,1.0315,82.8145,1.548,6.787
PJ-1,639.055,12675.8725,155679.3375,1538.736,629596.4845,53987.3475,0.124,60.914,3.096,11.5315,5682.357,3296.4295,2.296,67.29,1922.3485,9365.894,0.7305,2.087,84.956,32.1895,401.4935,103.247,0.1665,348.198,1.645,6.584,0.481,39.6555,1.3255,3.4075
PJ-1,657.375,14487.334,166410.243,1569.5035,759986.663,62325.2925,0.0485,63.0315,5.6315,16.419,6565.1925,3137.175,3.275,87.302,2192.0465,10703.8295,2.47,3.2525,91.8955,37.245,708.8085,129.122,0.167,345.791,1.5675,6.727,1.079,64.6335,1.5935,7.453
PJ-1,650.089,11453.2565,171199.93,1494.605,733474.691,62285.8525,0.172,63.5075,2.724,9.019,7489.5225,3075.4305,2.962,68.344,1909.134,9931.5465,0.914,1.6725,89.5585,46.968,510.6665,126.8955,0.1615,377.538,1.435,19.122,0.59,64.271,1.5425,8.0165
PJ-1,747.5635,13517.8315,188979.1705,1619.9225,809330.7545,62197.934,0.048,69.449,2.8415,13.4755,7062.3775,3404.205,2.8795,72.8345,1844.1365,9208.4725,0.558,1.635,93.751,29.9045,642.866,138.2725,0.191,347.555,1.375,7.043,0.8725,68.6325,0.9535,8.478
PJ-1,736.2845,11535.991,198079.117,1911.864,753581.587,66032.3235,0.26,92.313,3.2425,9.532,7144.4605,3649.6045,3.0175,72.598,2233.43,10741.858,0.7875,2.688,96.237,43.592,518.6105,131.36,0.201,358.37,2.0205,10.932,0.803,58.1535,1.5895,8.699
PJ-1,633.9655,10738.341,194467.2885,1484.912,783222.0975,64958.129,0.076,80.7625,3.231,11.275,7808.947,3217.2465,3.2305,77.156,2250.7005,11086.9085,0.729,2.145,93.0015,38.489,689.6725,137.174,0.2305,427.913,1.3845,9.116,0.877,72.0685,1.547,8.6185
PJ-1,646.7635,16990.58,174077.835,1801.2285,732511.3045,65273.294,0.19,70.2925,3.5615,9.104,7313.4035,3109.975,2.5435,86.3375,2056.598,9457.646,1.045,2.0425,94.7985,43.177,496.205,137.7725,0.164,364.9755,1.8865,8.5955,0.7335,250.5965,1.2845,7.559
PJ-1,753.465,7595.4695,172584.4875,1808.036,671207.184,57675.1265,0.14,83.8955,3.617,14.4915,6058.5335,6029.2945,3.199,107.8195,2271.047,10906.626,0.6425,1.7915,98.988,37.043,487.2885,115.845,0.224,371.1575,1.4665,5.649,0.6775,45.3065,1.2895,9.135
PJ-1,648.2595,39729.792,179460.0575,1628.0665,790589.145,60948.9435,0.0895,63.974,2.6825,7.5565,6473.751,3147.939,2.7625,87.843,1842.0685,10496.183,0.6445,1.947,102.3275,31.0635,561.9865,143.969,0.1725,349.9,1.4365,4.372,0.826,60.1035,1.4405,11.1025
PJ-2,384.5365,6666.493,178542.3725,267.5275,681190.08,54258.754,0,12.105,0.513,11.798,8029.7855,1430.916,1.618,59.5535,1651.718,11483.316,0,2.055,108.773,23.204,984.39,96.3785,0.021,287.007,0.9405,9.9605,0.9235,68.2805,1.134,4.1185
PJ-2,370.112,6149.7425,178882.6255,273.5565,650782.3965,53290.6115,0,18.308,0.512,9.7985,7502.217,1322.2355,1.4535,53.5,1600.258,10413.86,0.141,1.91,139.4815,30.785,896.055,94.779,0.0585,323.9335,1.0445,4.543,0.8315,60.027,1.262,3.0115
PJ-2,379.879,6458.129,187319.2755,271.863,747427.818,56603.988,0,15.5795,0.564,10.4325,8714.706,1506.7155,2.114,113.787,1928.503,11768.795,0.1485,3.3385,116.414,45.5855,1469.8135,96.2595,0.028,347.3075,1.255,18.0185,1.7515,59.022,1.3105,4.088
PJ-2,471.913,6228.655,198663.477,340.2115,749976.1155,56998.055,0,27.375,0.414,11.463,8800.24,1786.846,1.5645,67.7505,1660.359,11783.635,0.117,2.903,134.695,30.4465,1097.59,99.9975,0.0315,353.263,1.1365,15.4435,1.025,76.0865,1.4855,4.6265
PJ-2,501.4745,5824.123,182373.4955,306.597,688333.11,52393.092,0,18.968,0.386,7.7895,8577.298,1398.7765,2.035,81.6725,1835.3075,11715.456,0.016,2.355,129.559,34.779,1099.6175,88.9585,0.0225,331.267,1.387,17.7725,1.0905,62.925,1.151,3.4335
PJ-2,403.6845,6378.327,176372.521,252.3655,670889.863,57642.1905,0.0545,22.684,0.417,10.077,8590.3025,1450.6485,1.6745,59.483,1740.131,11638.843,0.1185,2.227,158.274,61.6005,938.572,96.1825,0.052,329.839,1.143,5.571,0.9165,64.9945,1.234,4.5425
PJ-2,419.1645,7203.0495,177066.2845,325.436,683498.226,56095.1305,0,13.3035,0.6505,17.9935,8074.572,1571.173,2.2465,67.819,1714.9355,11150.362,0.0725,1.836,122.1715,30.821,700.016,103.9285,0.019,319.8155,1.1115,14.874,0.7015,77.857,1.5135,4.4695
JS,250.579,994.6605,241323.3075,1345.348,724191.4795,40049.0795,0.0335,33.053,2.4965,19.778,4594.4245,2290.6175,5.3795,192.0155,1733.3885,10751.203,0.7415,1.861,107.751,67.1295,1421.9295,57.3905,0.1185,276.122,0.305,27.0635,1.6035,147.733,1.1525,4.707
JS,247.198,1155.7555,239640.721,2259.697,730860.3565,40122.0735,0.157,47.2685,2.676,24.0915,4640.1585,4041.0165,4.3725,172.917,1669.9845,10232.617,0.6665,1.822,107.713,52.9425,1228.6485,55.542,0.0875,276.491,0.2765,42.3045,1.32,138.0745,0.9285,5.0515
JS,371.788,1318.188,273232.5795,1414.123,864527.9625,44943.8325,0.0845,37,2.436,21.798,5466.8495,2544.3595,5.1125,175.7815,1880.5715,11346.01,0.7045,1.92,117.938,62.06,1470.291,62.384,0.095,327.546,0.4495,44.7645,1.577,169.588,1.504,6.8125
JS,277.107,1251.339,280139.498,1355.4855,828437.381,45259.859,0.0925,52.51,2.6475,22.377,5291.6395,2372.021,5.957,150.642,1747.794,11284.485,0.625,1.8305,129.9045,61.4905,1457.9195,55.71,0.1415,341.2955,0.4655,54.252,1.881,159.7335,1.159,6.2665
JS,316.1195,1274.815,273398.901,1434.0285,806381.316,46217.159,0.1625,35.853,2.3515,21.7055,6082.488,2410.401,4.591,154.07,1827.6955,10550.222,0.478,1.878,105.994,45.02,1624.756,63.5995,0.0835,322.6495,0.458,56.8705,2.052,156.3985,1.145,5.949
JS,303.4475,1151.213,241336.4265,1267.577,762795.5555,41221.985,0,34.109,3.06,26.9095,4412.4535,2428.7175,5.602,159.118,1687.0495,10362.3125,0.408,1.3705,103.838,40.967,1274.5545,50.1405,0.1065,286.3225,0.3125,28.3945,1.6255,170.5045,1.207,5.372
JS,317.4615,1505.6295,244109.3055,1378.0015,742705.061,41301.031,0.018,37.4285,2.4625,21.0205,4778.973,2670.4095,4.8565,211.8005,1754.7195,10918.4245,0.4175,1.651,111.263,52.7425,1350.2605,47.133,0.1245,264.315,0.3395,37.9085,1.734,137.231,1.1085,5.884
