lv,B,Na,Mg,Al,K,Ca,Sc,Ti,V,Cr,Mn,Fe,Co,Ni,Cu,Zn,Ga,Ge,As,Se,Rb,Sr,Nb,Mo,Ag,Cd,Cs,Ba,Hg,Pb
SY,353.686,17034.2675,220316.01,283.918,1197277.13,46772.7065,0,17.418,0.575,9.241,7632.652,2357.2135,1.919,125.384,2558.55,10627.46,0.0675,1.2035,74.0175,39.238,914.157,54.3605,0.0315,391.092,1.633,13.605,0.7245,24.4095,1.327,5.244
SY,426.773,25301.14,198509.658,273.2295,1137191.858,46333.025,0,20.721,0.7065,10.8885,6690.0315,2203.7685,2.141,143.612,2631.3665,10855.407,0,1.094,76.259,21.9775,671.8125,54.6765,0.0205,375.6655,1.5565,18.412,0.5815,25.074,1.2065,5.671
SY,383.9465,18729.3125,217215.68,326.7955,1270633.733,50795.528,0.055,10.71,0.9205,13.016,7751.113,2325.5085,1.982,146.504,2792.0245,11590.0295,0.016,1.521,85.643,29.694,965.5155,55.9245,0.0405,425.036,1.592,18.1405,0.801,23.869,1.5255,5.8805
SY,426.4055,19910.338,210238.8535,416.654,1016018.692,48722.046,0,26.5875,0.6265,10.756,7320.635,2195.2095,2.383,111.362,2689.6025,10709.963,0.0365,0.9985,92.4045,19.111,696.062,57.428,0.02,358.7405,1.5685,10.039,0.629,23.4315,1.424,4.8155
SY,444.0095,19699.5235,166957.1215,338.8105,915297.418,43913.02,0,37.2615,0.569,11.304,7106.827,1764.673,3.1575,161.942,2976.644,12414.8255,0.186,1.265,89.611,26.642,1313.672,52.6705,0.048,448.301,1.4355,25.792,1.2795,29.953,1.4545,5.5375
SY,509.364,20949.0555,182418.876,587.766,1066134.187,46417.7255,0,16.5885,0.8715,14.2815,7220.0255,2046.5695,2.3175,109.051,2170.3205,11677.9055,0.1875,1.018,91.8355,27.521,1511.2925,54.7275,0.036,420.785,2.08,21.1415,1.504,20.841,1.362,5.211
SY,451.6295,25140.276,183545.879,337.169,1048046.547,48865.1685,0,17.317,0.762,12.768,7799.844,1868.7735,2.7665,162.2555,2379.3865,11319.2955,0.014,1.4065,119.709,16.7695,1614.2175,60.663,0.021,442.4225,1.7,19.2255,1.3485,22.576,1.7535,6.5965
WC,315.531,6522.544,205252.9255,743.07,917068.899,52415.9695,0,30.276,1.2355,14.0005,11544.467,1644.385,3.5195,148.343,1653.418,10524.0475,0.1395,1.7175,132.7485,29.6925,2070.75,74.1485,0.0755,391.4915,1.893,10.0035,2.2305,48.3865,1.599,6.5635
WC,307.458,4631.8125,183700.0365,569.3225,782844.292,49528.773,0,24.102,0.9865,7.6185,12864.5715,1336.4065,2.376,90.5845,1555.9865,10670.5955,0.2705,1.768,105.851,27.554,1732.009,61.713,0.0555,386.0815,1.268,18.9605,1.829,57.109,1.377,4.257
PJ-1,777.5685,8912.393,181904.7515,2986.4555,652719.488,59360.891,0.295,93.9945,3.3155,9.3995,7132.1285,4272.0525,2.9915,88.501,2131.702,10079.359,1.2845,1.7025,86.359,15.435,443.819,150.479,0.3315,364.3925,2.2095,6.789,0.845,92.55,1.9355,13.1715
PJ-1,819.574,16945.47,215231.872,2955.6975,731054.918,71151.6815,0.3915,85.954,4.2035,9.6305,7842.05,4178.8085,3.918,86.2265,2227.589,10709.366,1.5065,1.6245,84.6425,12.696,467.102,211.845,0.2225,398.651,2.457,12.6055,0.8655,82.93,1.9585,14.9975
PJ-1,830.3625,12071.965,187277.686,3612.1845,719520.534,67316.131,0.3895,124.679,4.3555,13.9,7313.722,4439.425,3.364,101.07,2456.2955,11440.114,1.5675,2.2685,89.781,15.738,553.221,155.3495,0.373,416.5605,2.1535,13.515,1.021,80.1605,1.961,13.3525
PJ-1,671.269,11506.82,234854.4845,3219.341,792049.8625,71909.6265,0.328,103.3675,4.278,10.2315,8517.415,4864.9755,3.8675,113.816,2548.647,11948.709,1.452,2.096,90.674,26.391,674.471,175.806,0.2375,416.774,2.5525,11.436,1.179,79.7625,2.3965,14.5605
PJ-1,933.123,14001.273,220816.408,3756.839,749501.972,66390.9035,0.2065,138.344,4.528,12.7535,6380.5755,5495.776,3.223,104.1815,2224.837,11761.386,3.3915,3.1855,92.9815,18.205,430.6565,153.257,0.272,404.216,2.4365,6.1755,0.845,97.6505,2.049,13.6905
PJ-1,848.984,23330.944,209619.6535,3261.6995,871546.3715,78796.5695,0.406,108.212,4.2755,11.204,8965.8995,4756.7025,4.207,91.031,2053.69,10844.201,1.746,1.9645,109.746,28.6765,753.9495,204.9955,0.229,428.2585,1.931,8.4465,1.044,100.6675,2.243,13.9835
PJ-1,763.817,11144.3435,209475.2895,3562.112,815932.1255,70180.434,0.4025,119.3775,4.548,18.3165,7832.7885,6339.6125,3.9275,144.597,2544.541,11145.1095,1.617,1.8525,81.305,17.0855,618.2555,167.317,0.284,399.7825,1.9505,13.1985,1.021,76.4145,1.6075,27.7635
PJ-1,770.5995,13191.6785,207652.3,3046.7565,766678.1505,69113.2195,0.5435,94.3615,3.961,10.6305,7711.865,4326.3755,4.5285,110.506,2455.4155,11852.972,1.3505,1.843,82.0735,16.7485,433.0795,165.184,0.2175,398.1305,2.3955,18.0565,0.673,68.626,1.644,21.075
PJ-1,750.237,13288.386,198950.094,3396.0995,737498.336,70174.6895,0.2825,109.373,4.4005,18.672,7287.313,4498.598,3.4795,116.623,2038.7595,10767.5575,1.704,2.122,83.491,17.2105,484.6385,162.8685,0.343,424.039,2.3895,12.4775,0.9615,110.1345,2.047,21.314
PJ-1,782.4585,22684.2805,208883.416,2710.779,817203.965,71324.6525,0.329,94.471,3.418,14.9145,7449.748,3996.8385,3.7465,115.2075,2201.9,10879.118,1.3975,2.045,84.077,24.614,499.1045,169.098,0.162,375.3475,2.1645,7.4355,0.815,68.014,2.139,19.8915
PJ-1,778.917,12725.523,198004.9,3298.524,757103.3155,70029.805,0.134,116.3125,4.111,19.363,7081.138,5325.5445,3.483,127.4165,2081.4325,10065.291,1.3135,1.527,88.679,26.79,569.878,161.168,0.229,375.8395,1.7225,6.3795,0.965,72.911,1.7865,39.771
PJ-2,419.922,5072.2575,206213.1185,268.839,731234.1075,56531.2365,0,16.489,0.513,11.2775,9114.993,1667.5325,2.2775,101.7875,1667.7635,11180.5655,0.055,1.581,114.462,25.425,1174.196,89.9695,0.062,359.224,1.3395,9.863,1.1115,63.079,1.807,17.992
PJ-2,389.5975,5895.1245,170465.627,279.071,651816.856,51425.5495,0,28.768,0.3985,10.987,8850.9595,1444.121,2.2535,87.4925,1562.5905,10046.782,0.0575,1.632,130.0825,20.0425,1002.5425,93.164,0.054,327.837,1.6765,11.292,1.08,70.1955,1.921,17.9625
PJ-2,373.461,5283.874,188527.31,309.487,730376.7945,57336.5365,0,9.9515,0.508,11.056,9469.1085,1553.939,1.9745,90.958,1805.587,11669.6115,0.197,1.616,105.487,34.392,878.0495,99.7825,0.0165,356.891,1.401,10.063,0.938,67.1785,1.5895,26.79
PJ-2,564.691,6124.5435,224668.3225,314.7975,814875.365,66522.266,0.091,18.1565,0.479,12.6135,10970.242,1730.908,2.572,140.814,2203,13998.5785,0.137,2.8455,170.4995,18.167,1431.6205,116.3905,0.0265,430.143,2.188,11.01,1.4785,83.6835,2.71,33.962
PJ-2,487.7795,5519.2595,194645.9835,317.4765,720405.607,59333.8605,0.012,15.1365,0.4805,10.4485,9208.6005,1605.0515,1.869,93.8545,1735.4785,11606.5805,0.056,2.384,137.246,36.0095,988.543,106.681,0.019,360.7025,1.4505,6.9745,1.084,86.486,1.6805,26.0025
PJ-2,434.385,5048.3515,168247.476,271.0465,645599.056,52492.6235,0,14.055,0.3065,9.1405,8165.8795,1369.534,1.705,80.5365,1568.3745,10599.5825,0.082,1.965,113.0695,25.876,833.3425,88.937,0.029,352.8625,1.248,6.836,0.8215,62.8465,1.4035,23.4875
JS,371.4665,1172.2115,272881.4905,1391.3785,818690.999,48540.6235,0.1025,43.4955,2.1565,26.345,5539.4525,2508.756,6.1545,279.2415,2041.722,12707.072,0.6905,1.797,104.213,42.823,1611.7045,62.787,0.1955,363.2715,0.748,76.465,1.7535,186.8015,1.5215,31.1225
JS,323.26,1017.5645,247379.9735,1378.098,741852.129,44750.4945,0.22,49.097,2.231,26.2125,5253.313,2173.248,4.675,202.2415,1807.1345,11403.554,0.555,1.665,106.559,33.4425,1495.041,54.083,0.1055,300.367,0.6725,41.028,1.729,163.446,1.767,27.315
JS,321.6935,1218.1565,238451.8555,1443.277,757819.5725,42396.891,0.22,40.7945,3.5115,193.9035,5011.7515,3383.1505,6.7145,183.421,1647.406,10496.6865,0.5015,1.401,96.31,37.944,1456.768,58.217,0.1955,261.4585,0.651,36.209,1.545,149.156,1.708,27.229
JS,342.394,1034.4315,257309.686,1402.912,798037.0065,44048.2235,0.12,53.4295,2.291,22.1915,5328.7705,2314.8875,4.735,196.5615,2042.282,11504.615,0.3065,1.6445,99.8685,36.4735,1439.1745,62.8775,0.1505,324.6155,0.6225,35.3205,1.4405,185.9295,1.465,11.5155
JS,278.633,1147.233,263749.8215,1485.906,802205.119,43969.291,0.081,78.647,2.395,24.209,5053.6265,2783.0725,4.82,167.953,1700.551,10864.484,0.7355,1.4415,114.672,56.761,1629.8135,63.4715,0.106,354.5855,0.488,39.8455,1.889,138.6715,1.5325,9.5405
JS,328.166,1118.448,261252.494,1494.9845,762916.283,46542.081,0.1305,44.6005,2.4155,23.0535,5755.8335,2328.163,6.535,204.1285,1939.737,12010.123,0.7965,1.2215,108.9105,44.0035,1494.3065,61.6395,0.1135,354.141,0.5795,62.0965,1.8825,155.053,1.4035,9.7055
SY,501.1685,17109.0005,164417.139,384.231,1026536.987,43489.7155,0,22.3285,0.86,17.488,7381.1235,2051.14,2.8325,147.43,2390.1425,12199.766,0.169,1.0825,80.247,7.6205,1221.0795,51.4875,0.0375,489.4945,1.8765,18.3205,1.0605,18.954,2.1755,7.6685
SY,410.664,18420.841,170228.0275,396.4535,976168.114,45377.528,0.052,15.6105,0.555,16.7375,7944.8525,1890.8145,3.068,136.4455,2540.9415,12232.4345,0.1685,0.7825,70.0195,12.2805,1549.324,59.2855,0.0275,445.14,1.853,26.1365,1.3345,20.6965,2.1035,7.9435
SY,522.4255,18007.609,195481.7555,350.0365,1098397.488,51835.1335,0,32.903,0.517,15.4965,8997.263,2278.9655,3.208,154.105,2872.4875,12501.963,0.028,0.881,82.571,13.1145,1504.9025,68.6725,0.061,484.3605,2.0835,24.153,1.2855,27.247,2.8245,8.148
SY,467.2545,20345.0485,191257.4345,397.087,1056334.482,50788.3605,0.0055,13.3425,0.6665,25.1995,8538.9365,2109.207,3.5405,165.633,2721.2435,12893.8985,0.134,0.803,90.367,7.753,1583.1325,63.5485,0.0275,487.1175,2.061,21.677,1.276,29.8775,2.2385,9.652
SY,534.151,19781.7525,166319.1905,345.6245,1044312.208,46440.364,0,11.88,0.3075,17.9315,8119.684,1848.927,2.434,132.0025,2272.473,11235.163,0.168,1.036,80.1455,10.398,1600.7135,56.5865,0.0335,434.9515,2.1055,20.547,1.446,18.031,1.7555,11.6285
SY,429.926,16449.498,236364.0235,436.978,1213456.823,50214.2765,0.0445,29.897,1.0485,14.2505,7550.158,2567.2065,2.304,125.3965,2558.478,11637.539,0.2225,1.1305,79.824,4.9215,863.498,60.3765,0.034,390.5665,1.732,14.403,0.783,32.2845,1.8755,13.04
GG,341.5165,2009.358,234479.028,369.248,905962.7895,68125.246,0.264,87.1515,0.956,11.093,10917.5845,2388.637,7.9165,215.6345,2234.573,14006.4425,0.2775,1.2745,106.412,37.4115,3019.7045,87.7575,0.099,418.534,2.877,192.843,45.4805,194.8185,3.942,15.8515
GG,373.838,2100.011,264304.048,376.0245,927023.0235,62106.8605,0.045,47.067,0.8925,11.657,9076.3345,2643.6845,10.9105,270.1835,2322.425,14395.3545,0.2625,1.428,105.943,34.3975,2810.318,82.602,0.078,398.662,2.339,158.5905,51.212,138.2055,5.886,12.052
GG,407.627,2050.042,255166.3085,329.942,952273.0785,62952.674,0.0185,66.24,1.476,21.438,10230.165,4691.8545,9.5375,214.068,2580.2,14424.505,0.413,1.797,118.605,42.3145,3218.1265,70.861,0.1915,397.815,2.4035,277.3705,86.788,216.3815,2.5555,11.079
GG,418.111,2000.815,254538.2565,417.347,923755.95,61706.6225,0.0985,32.033,1.1245,23.2775,9916.641,2750.1805,7.5445,294.9295,2558.653,14945.5065,0.2435,1.659,119.851,47.8285,1977.564,50.485,0.0625,606.2955,2.311,229.025,5.1095,155.7445,3.835,13.4475
GG,402.0565,2188.8475,277401.1825,537.3475,989039.653,64566.4225,0,28.1685,0.9275,24.673,10716.2255,2925.9,8.4535,384.575,2872.0865,16399.6925,0.1555,1.4905,124.1,78.4785,1921.392,69.281,0.056,600.797,2.6575,300.503,5.3515,202.4695,4.001,13.2785
GG,362.131,2179.3765,258477.669,453.684,959321.153,63614.3175,0,24.6235,0.992,22.078,9443.303,2669.2955,7.928,272.4645,2482.463,15272.469,0.2135,1.67,102.919,54.5055,2241.3475,62.1455,0.073,404.5495,2.1645,224.682,6.5095,190.991,3.7375,14.452
GG,428.125,2153.6505,264315.4745,230.9755,956312.053,69194.634,0.0475,22.12,0.605,9.5235,11473.6085,2584.6895,8.3135,203.641,2701.984,15928.3745,0.24,1.59,107.3475,41.249,1618.5225,84.108,0.0985,474.318,2.6865,236.8,7.3775,194.9585,3.944,10.7095
GG,345.791,2103.0945,263087.481,319.745,979047.839,67574.9,0,30.4535,1.029,10.206,10633.981,2632.2965,8.298,224.362,2636.8735,15810.245,0.1775,1.7955,101.8025,39.0055,1816.232,67.3,0.062,434.951,2.434,246.0565,6.147,183.4835,2.7875,11.208
GG,372.138,2163.201,262174.8945,353.9405,1002899.648,64396.3215,0.0765,46.4585,0.8015,9.787,10095.318,2417.914,7.4925,219.841,2402.026,15140.055,0.2395,1.4755,105.297,38.0885,1766.541,70.7315,0.097,440.7755,2.03,225.662,5.204,174.1055,2.9515,9.982
GG,341.1205,1990.8005,262093.366,309.832,978480.5975,66479.3285,0.1695,60.025,0.705,9.313,10253.8235,2334.982,7.2005,226.4835,2609.368,14809.237,0.1485,1.8895,103.2205,49.2585,3119.663,84.959,0.0555,479.013,1.908,237.7355,30.2595,167.103,3.031,10.5315
GG,425.088,2494.4265,282307.09,450.3995,1091846.607,65842.4825,0.151,25.3245,1.056,16.6465,10650.753,2756.827,9.1025,350.196,2551.173,14082.681,0.2045,1.886,101.987,39.5795,2261.6225,64.5345,0.0395,379.729,1.928,197.588,7.029,163.285,3.021,10.1645
GG,403.441,1967.4555,276885.758,454.886,996204.9115,74468.073,0.0755,22.0825,1.0165,11.298,10525.5215,2617.076,6.4565,216.8435,2748.3395,16789.4225,0.2055,1.3915,108.6185,48.561,2216.4625,60.109,0.037,458.602,2.025,288.396,5.7615,216.832,3.812,8.5635
WC,270.88,5387.091,189169.847,574.647,769899.0595,57441.856,0.0465,31.321,1.089,10.586,12424.6385,1547.2965,2.436,105.2745,1747.1095,11137.868,0.2955,1.8415,119.9705,14.3665,2180.959,78.5525,0.0595,444.057,1.522,15.472,2.37,62.221,2.242,4.844
WC,288.505,6974.9635,187596.645,538.9245,808251.6855,59127.3175,0,31.114,0.9165,10.1665,12333.1215,1608.245,5.393,115.063,1672.02,10827.0555,0.2375,1.852,109.0195,30.306,2181.163,92.258,0.041,378.0885,1.3105,9.553,2.545,62.649,2.4655,5.3965
WC,290.983,5198.0825,215781.134,634.2075,912345.6355,60285.5425,0.1535,23.0365,1.696,13.5155,13230.8625,1896.854,2.917,144.9775,1901.1925,12236.3965,0.3305,1.324,152.9585,14.834,2191.846,78.9465,0.0655,523.714,1.808,23.04,2.4815,46.3245,2.2325,7.2695
WC,304.7665,5573.7065,181822.763,671.9345,846642.934,57757.4335,0.0145,27.364,0.9405,9.654,13699.3265,1498.366,2.1285,149.516,1707.6265,11696.059,0.263,1.575,100.9255,38.4815,2247.731,75.2465,0.077,338.1745,1.1425,17.9355,1.8225,49.403,1.906,4.833
WC,345.3885,5148.643,171968.2255,393.6725,814585.2155,61069.0845,0.014,34.8825,0.9395,8.314,14500.5145,1529.011,2.0735,128.0955,1828.3445,11848.47,0.237,1.4155,120.828,34.064,2254.793,85.9705,0.0305,386.023,1.368,14.888,2.0175,77.809,2.3555,4.737
WC,337.555,4884.2035,188678.08,433.2275,877403.49,59661.0215,0.015,20.0945,1.297,11.094,13510.9615,1663.9495,3.6915,137.6125,1857.996,12349.9865,0.2905,1.609,120.799,19.959,2332.8125,83.9695,0.0365,421.176,1.5415,13.38,1.9435,45.574,2.061,4.3655
WC,375.655,4888.626,165097.583,407.441,813976.8995,59246.767,0.1315,31.2735,0.7845,7.7585,14879.109,1401.108,2.414,129.8365,1904.1135,11586.4845,0.058,1.734,103.975,18.1335,2159.0645,73.135,0.0505,438.481,1.4635,13.941,2.004,53.737,2.4385,4.218
WC,286.5885,5101.9085,190945.3975,443.751,855796.607,60604.8955,0.013,23.3955,1.089,10.077,13627.3865,1566.8465,2.7025,122.197,1854.8455,11406.758,0.377,1.36,120.0915,46.038,2122.744,79.1645,0.0375,385.9945,1.703,16.6345,2.0305,53.6725,2.5255,4.394
WC,331.51,5385.0555,203609.8425,490.158,883672.405,59079.6485,0.139,50.378,0.9245,7.794,13910.8945,1597.3315,3.4645,106.3295,1791.1925,11751.8475,0.566,1.8665,120.138,26.786,2238.2005,70.978,0.0715,479.1625,1.5495,16.8605,1.984,57.9255,2.182,4.057
WC,313.8155,5186.0865,185853.833,430.23,864912.5465,57811.395,0,36.0415,0.8855,7.8535,13656.1425,1501.0885,2.426,103.825,1749.265,11226.9965,0.1775,1.7865,111.0565,35.1335,2129.667,76.951,0.0705,433.6285,1.467,36.197,1.9315,65.576,2.447,3.3025
WC,338.7815,5832.999,171953.477,392.097,829033.427,59203.7415,0.2375,21.2335,1.173,9.1825,13330.8255,1388.5115,3.012,100.768,1590.646,11457.3675,0.2015,1.4645,116.663,19.64,2087.8515,79.93,0.038,441.8765,1.368,15.186,1.97,56.615,2.106,2.858
WC,312.8745,5250.949,163269.3575,391.2975,763881.862,52811.801,0.0695,52.0425,1.163,8.51,12424.7785,1281.7575,2.685,102.933,1392.2885,10821.11,0.4145,1.2125,117.342,18.978,2031.0205,68.202,0.0525,564.3055,1.0235,8.0805,2.636,53.8005,2.3185,1.9735
WC,348.5115,5504.1145,177574.9735,497.0435,852027.974,58770.537,0.1675,34.083,2.0175,9.9605,13832.748,1577.473,2.1925,112.0745,1668.81,11367.3625,0.4095,1.3845,106.087,21.661,2533.632,80.5415,0.0905,381.693,1.0735,12.148,2.2845,68.261,2.2785,2.905
WC,299.312,4582.2625,169492.9035,441.746,852173.0055,57695.358,0.1435,31.817,1.605,11.4355,14222.62,1510.1805,2.366,87.6625,1481.1105,10338.865,0.3445,1.512,159.754,30.237,2077.579,69.9225,0.084,444.912,1.207,13.2025,1.6055,41.511,5.557,2.806
WC,301.67,5264.6585,174010.4215,454.3245,807082.698,54257.3975,0.0555,23.0775,1.166,8.954,14564.8685,1446.7775,2.2345,115.534,1706.6295,11072.7485,0.3445,1.11,99.3275,22.292,2022.5255,73.5425,0.05,334.3665,1.3035,11.921,1.421,36.2765,2.4175,4.782
WC,322.754,5394.3075,168316.137,477.745,799996.606,54635.758,0.2075,33.1005,1.392,9.5865,14293.485,1519.3755,2.638,160.3525,1922.2275,11576.464,0.471,1.228,108.9125,32.628,1900.838,74.397,0.0545,354.0225,1.145,15.3755,1.8565,45.642,1.3455,2.7405