feature,score
B,0.3557400388142818
Na,0.349926255416324
Mg,0.15069786265400295
Al,0.40806385992055516
K,0.1879698708908795
Ca,0.21034404128574655
Sc,0.10133620631484903
Ti,0.235529922123286
V,0.33495064167278843
Cr,0.06921762531726568
Mn,0.26242434483649807
Fe,0.304529309978418
Co,0.2013426129638438
Ni,0.16716596771725456
Cu,0.1602350651678357
Zn,0.07862756549341852
Ga,0.1840852824123598
Ge,0.14162715899711073
As,0.12361068096468272
Se,0.0755880058425759
Rb,0.36455786627336434
Sr,0.33883346890034893
Nb,0.31101531530230525
Mo,0.09031708375544428
Ag,0.19358789303117702
Cd,0.23784899051417716
Cs,0.1342512609889908
Ba,0.26536804627492633
Hg,0.07784057475791192
Pb,0.09616279218434362
